productId,Rating,Date,Feedback_translated,Feedback,,Name,Country,Upvotes,Downvotes,Product Longevity,User Instructions Clarity,Pain Level,Design,Quality,Ease of Installation,Quality of Material,Functionality,User Friendly,Quality of Material,Adaptability To Environment,Versatility,Size Options,Quality of Shine,Usability,Gameplay Experience,Style,Color Options,Value for money,Tech support,Ease of use,Power efficiency,Fit,Packaging ,Brightness,Application scope,Compatibility,Ease of use,Hygiene,Item specification accuracy
1.01E+15,100,07-Mar-24,"Everything good, except delivery in our country, I barely received it today","todo bien, menos la entrega en nuestro país, apenas lo recibí hoy",,j***r,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,24-Jan-24,"Cute, very well made and the precious stone.","Lindo, muy bien hecho y la piedra preciosa.",,Amazon Shopper,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,15-Mar-24,Excellent,ممتاز,,ا***ه,SA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,09-Apr-24,J’ai bien aimé ,J’ai bien aimé ,,s***h,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,03-Feb-24,"Wouah, very nice ring","Wouah, très belle bague",,M***A,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,polecam,polecam,,M***a,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,60,25-Jan-24,bien,bien,,n***e,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,20,03-Mar-24,"Lousy product, it is not stone, it is a plastic","pésimo producto, no es piedra, es un plástico",,C***n,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,30-Apr-24,��������������������������������������������������,��������������������������������������������������,,B***i,AL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,30-Apr-24,��������������������������������������������������,��������������������������������������������������,,B***i,AL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,40,13-Dec-23,Merci ,Merci ,,s***h,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,29-Feb-24,,,,N***z,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,28-Jan-24,,,,J***r,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Feb-24,,,,Amazon Shopper,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,07-Dec-23,,,,d***r,TR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,20,23-Mar-24,,,,h***r,RO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,22-Dec-23,Many thanks.,Many thanks.,,M***y,SK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,25-Feb-24,It's very good.,大変良いです。,,h***r,JP,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Apr-24,"Cute topper, hair looks natural. The seller quickly sent it and included a gift with it. Thank you! I recommend.","Cute topper, hair looks natural. The seller quickly sent it and included a gift with it. Thank you! I recommend.",,C***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,01-Apr-24,"Frankly, we have sweet tricks, original and natural hair. Super fast delivery and great colors. Professional seller, I would advise.","Frankly, we have sweet tricks, original and natural hair. Super fast delivery and great colors. Professional seller, I would advise.",,s***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,24-Jan-24,,,,S***s,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,13-May-24,,,,C***s,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,14-Mar-24,Beautiful ring! slightly daintier than I expected. very comfortable and seems well made.,Beautiful ring! slightly daintier than I expected. very comfortable and seems well made.,,a***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,05-Mar-24,Absolutely beautiful quality ring . I ordered it in silver/rose gold and the moissanite stones are gorgeous . I received frequent updates from the seller as well as tracking information and I got it in about 2 weeks from purchase beautifully and safely packaged with certification documents . I highly recommend Kuololit don’t hesitate to order from them. ,Absolutely beautiful quality ring . I ordered it in silver/rose gold and the moissanite stones are gorgeous . I received frequent updates from the seller as well as tracking information and I got it in about 2 weeks from purchase beautifully and safely packaged with certification documents . I highly recommend Kuololit don’t hesitate to order from them. ,,B***a,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,29-Feb-24,Very happy with this ring! Got it in yellow gold. The stones are shiny and the cut and style are very unique. Fantastic price too! Shipping took a little while but nothing crazy. Very happy overall!,Very happy with this ring! Got it in yellow gold. The stones are shiny and the cut and style are very unique. Fantastic price too! Shipping took a little while but nothing crazy. Very happy overall!,,N***B,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,The ring is very beautiful and sparkles in such a great way,The ring is very beautiful and sparkles in such a great way,,J***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,05-Mar-24,Very pretty. Kuololit is worth the wait ,Very pretty. Kuololit is worth the wait ,,U***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,12-Mar-24,delicate and pretty - goes well with asscher solitaire,delicate and pretty - goes well with asscher solitaire,,Amazon Shopper,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,12-Mar-24,"I love this little ring. it's very sparkly. I find it easy to wear, and so far it's stood up to my lifestyle (I work with my hands a lot).","I love this little ring. it's very sparkly. I find it easy to wear, and so far it's stood up to my lifestyle (I work with my hands a lot).",,Amazon Shopper,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,21-Apr-24,,,,a***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,05-Apr-24,,,,A***P,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,01-Mar-24,,,,A***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,07-Jan-24,,,,A***a,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Jan-24,,,,C***l,AU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-Jan-24,"The item is quality, it is very useful to see the handles well at night.","l'article est de qualité, c'est très utile pour bien voir les poignées la nuit.",,A***n,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,06-Feb-24,Beautiful hairs! Fast delivery as always! Good seller. Recommend! Thanks �,Beautiful hairs! Fast delivery as always! Good seller. Recommend! Thanks �,,L***e,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,18-May-24,,,,A***l,PL,0,0,,,,,Fits ok ,Not bad ,,,,,,,Not bad ,,,,,,,,,,,,,,,,,
1.01E+15,80,29-May-24,,,,H***n,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,22-May-24,"Looks better than i expected, but if it was furrier","Looks better than i expected, but if it was furrier",,M***I,CZ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,40,24-May-24,The color is not equal (came Dark),a cor não é igual (veio escuro),,S***A,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-May-24,bueno,bueno,,A***n,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-May-24,,,,h***m,IL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,15-Dec-23,,,,v***b,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,20-Jan-24,,,,X***e,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33039696665,100,06-Apr-24,,,,С***ч,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33039696665,100,30-Apr-24,,,,L***h,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,40,23-May-24,Is not a good quality it look different size and bad detail ,Is not a good quality it look different size and bad detail ,,U***c,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,20,23-May-24,It look fake and bad detail ,It look fake and bad detail ,,U***c,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,16-May-24,Same as description,Igual que en la descripción,,M***z,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,25-Apr-24,"stunning piece of jewellery, super cute!!","stunning piece of jewellery, super cute!!",,Amazon Shopper,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,20,13-May-24,"These charms are super chafes, don't ask for anything to do with the photo","Están súper chafas estos charms , no los pidan nada que ver con la foto ",,a***z,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,40,29-May-24,Connection part iron just could not like it,Bağlantı kısmı demir sadece onu beğenemedim,,O***r,TR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,03-May-24,,,,Amazon Shopper,SA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,29-May-24,,,,O***r,TR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,14-May-24,,,,B***i,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,80,27-May-24,,,,F***r,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,10-May-24,,,,T***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,03-Feb-24,Excellent hair quality. Been buying from them for a while now. ,Excellent hair quality. Been buying from them for a while now. ,,K***z,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,24-Apr-24,Excellent .. I loved,Excelentes.. Me encantaron,,s***l,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,06-Dec-23,I really liked good hair,Me gustó mucho buen pelo ,,U***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,02-Dec-23,"Excellent hair, the quality is fine. Fasten easily. Very satisfied with the purchase. The seller is reliable. Recommend!!!","Отличные волосы, качество прекрасное. Крепить легко. Очень довольна покупкой. Продавец надёжный. Рекомендую!!!",,О***о,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,28-Jan-24,Hair is 100% natural. Were well packed and delivered in a short time. I buy it not for the first time in this store. Hair is always of excellent quality. The seller is responsible and prompt. My best recommendations!!!,Волосы 100% натуральные. Были хорошо упакованы и доставлены в короткие сроки. Покупаю уже не в первый раз в этом магазине. Волосы всегда отличного качества. Продавец ответственный и оперативный. Мои самые наилучшие рекомендации!!!,,O***o,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,03-Feb-24,The hair is beautiful. 100% are natural. Were well packed and delivered in a short time. The characteristics correspond. The seller is super reliable. My best recommendations!!!,Волосы прекрасные. 100% натуральные. Были хорошо упакованы и доставлены в короткие сроки. Характеристикам соответствуют. Продавец супер надёжный. Мои самые наилучшие рекомендации!!!,,Y***a,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,02-Apr-24,"Happy with my purchase. Uploading some photos of this color, because i haven’t seen good one on the reviews on Amazon. Clip in strands are bit thin. Maybe after washing it will be fuller. Will be adding more info later. ","Happy with my purchase. Uploading some photos of this color, because i haven’t seen good one on the reviews on Amazon. Clip in strands are bit thin. Maybe after washing it will be fuller. Will be adding more info later. ",,D***a,CZ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,24-Apr-24,"The quality is great!!! Hairpins are all working, I advise the seller.","Качество отличное!!! заколки все рабочие, советую продавца.",,Т***а,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,18-Mar-24,"Wonderful hair!!! came up in color!!! came in a box, pretty quickly, somewhere in two and a half weeks in Irkutsk! if you wish, you can cut, straighten, twist! Thank you very much seller!!!","Замечательные волосы!!!По цвету подошли!!!Пришли в коробочке, довольно быстро, где то за две с половиной недели в Иркутск!При желании можно подстричь, выпрямить, подкрутить! Спасибо большое продавцу!!!",,Amazon Shopper,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Feb-24,amazing hair extensions! they have good volume and thickness and are confy for everyday. the change is amazing will definitely recommend,amazing hair extensions! they have good volume and thickness and are confy for everyday. the change is amazing will definitely recommend,,E***a,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,16-May-24,very good quality and beautiful hair.  I received it within a week of ordering.  nice shiny and soft.,very good quality and beautiful hair.  I received it within a week of ordering.  nice shiny and soft.,,Amazon Shopper,HU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,13-Apr-24,"Thank you, as always everything is at the highest level, delivery to the Ulyanovsk region 1,5 week via Kazan Express","спасибо , как всегда всё на высшем уровне , доставка до Ульяновской области 1,5 недели через Казань экспресс",,Т***а,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Mar-24,"The hair is good, looks very natural, thick, the hairpins are thin and invisible. The seller is caring, unsubscribed. Girls take it))","The hair is good, looks very natural, thick, the hairpins are thin and invisible. The seller is caring, unsubscribed. Girls take it))",,Amazon Shopper,AL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.","The hair is very nice, soft and thick. I recommend this seller. I received the delivery very quickly.",,V***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,02-Mar-24,I love my hair extensions 100 recommended,me encanta mis extensiones de cabello 100 recomendables,,K***z,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,22-Dec-23,"very good hair, many thanks","very good hair, many thanks",,N***a,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,23-Dec-23,"Good quality extensions, I recommend friends","Extensiones de buena calidad,lo recomiendo amigos",,Amazon Shopper,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,05-Jan-24,perfect hair. in love with it,perfect hair. in love with it,,m***r,DE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,02-Dec-23,Good quality extensions,Extensiones de buena calidad,,Amazon Shopper,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,19-Feb-24,All as described! Corresponds to the declared! Hair is good! I recommend you to buy! Thank you very much for the fast delivery! Great Store! Good service! Fast delivery!,Все как в описании! Соответствует заявленному! Волосы хорошие! Рекомендую вам к покупке! Спасибо большое за быструю доставку! Отличный магазин! Хороший сервис! Быстрая доставка! ,,A***h,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,29-Dec-23,"Very good quality. It was not exactly my tone or the one I was looking for, however it was a mistake of mine as it fits the color of the photograph. I'm going to try to dye it.","Muy buena calidad. No era exactamente mi tono o el que buscaba, sin embargo fue un error mío ya que se ajusta a el color de la fotografia. Voy a tratar de teñirlo. ",,c***c,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,31-Jan-24,"Very satisfied with purchase, beautiful, soft hair, colour matches perfectly. Thanks!","Very satisfied with purchase, beautiful, soft hair, colour matches perfectly. Thanks!",,Amazon Shopper,AU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,18-Dec-23,"Thanks for the fast delivery � A'm happy � Marry Christmas, MRSHAIR��Stay positive and make a great things ✂️","Thanks for the fast delivery � A'm happy � Marry Christmas, MRSHAIR��Stay positive and make a great things ✂️",,Amazon Shopper,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,24-Dec-23,Excellent quality I loved very soft,excelente calidad me encantaron muy suaves,,M***q,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,22-Mar-24,As always super!!!!!,come sempre super!!!!!,,S***o,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,02-Jan-24,Perfeitoooooooo,Perfeitoooooooo,,Amazon Shopper,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,24-Feb-24,Amazing,Amazing,,I***o,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,20,13-Dec-23,"A crap, very fine hair, of poor quality, the grams it indicates is with the tweezers, a real scam. I would never buy them again. A real product disgust. I give him a star because I can't put less. It pisses Me off because it is not exactly economic and I get a garbage product","una porquería, pelo muy fino, de mala calidad, los gramos que indica es con las pinzas, un auténtico timo. jamás las volvería a comprar. Un auténtico asco de producto. Le doy una estrella porque no puedo poner menos. Me cabrea porque no es precisamente económico y me llego una basura de producto",,V***e,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,28-May-24,"I’m so happy, the hair look better than my own ��♥️","I’m so happy, the hair look better than my own ��♥️",,D***ć,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,25-Jan-24,,,,Я***р,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,11-Dec-23,,,,A***o,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,15-Feb-24,,,,A***o,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,02-Dec-23,,,,Y***a,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,18-Dec-23,,,,Y***a,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,13-Jan-24,,,,Y***a,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,02-Dec-23,,,,O***o,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,03-Feb-24,,,,Y***a,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,20-Dec-23,,,,Amazon Shopper,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,03-Apr-24,,,,s***L,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,18-Jan-24,,,,I***r,IL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,18-Jan-24,,,,S***o,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,03-Apr-24,,,,s***L,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,26-Jan-24,,,,F***a,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,03-Apr-24,,,,s***L,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,18-Dec-23,,,,Amazon Shopper,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,03-Apr-24,,,,s***L,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,07-May-24,,,,Amazon Shopper,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,03-Apr-24,,,,s***L,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,26-Jan-24,,,,F***a,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,03-Apr-24,,,,s***L,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,17-Dec-23,,,,M***l,CZ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,27-May-24,,,,Amazon Shopper,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32801722671,100,15-May-24,,,,N***D,DE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,80,15-May-24,"Product as photo, good quality...","producto como la foto, buena calidad...",,I***a,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,29-Apr-24,,,,l***i,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,22-May-24,I really love this wig it smelt good fresh out the package it has nice lace and it’s true to length also little to no shedding the knots was easy to bleach the hair is nice and soft also full I will be being from here again!!,I really love this wig it smelt good fresh out the package it has nice lace and it’s true to length also little to no shedding the knots was easy to bleach the hair is nice and soft also full I will be being from here again!!,,C***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-May-24,This is the best wig ever! If you want a natural looking wig this is the one. Do not hesitate to buy it. The seller communicates and responds very professional and the shipping was super fast. The hair is true to length and is super full.,This is the best wig ever! If you want a natural looking wig this is the one. Do not hesitate to buy it. The seller communicates and responds very professional and the shipping was super fast. The hair is true to length and is super full.,,l***r,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,12-Mar-24,Very Good Hair . Nice texture. Great Customer Service … Fast Delivery. Sure I will buy again very Soon❤️❤️❤️,Very Good Hair . Nice texture. Great Customer Service … Fast Delivery. Sure I will buy again very Soon❤️❤️❤️,,S***d,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,16-Mar-24,"have been wearing a red wig, but as soon as this arrived today, I am going to install my hair tomorrow its beautiful and looks so natural �","have been wearing a red wig, but as soon as this arrived today, I am going to install my hair tomorrow its beautiful and looks so natural �",,P***l,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,16-Mar-24,The wig is really nice and soft.and they delivered fast even before estimated date,The wig is really nice and soft.and they delivered fast even before estimated date,,R***t,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,22-Mar-24,"This wigg is a 10/10.Hair came with NO SMELL very soft,very manageable and it's pre plucked.recommend!","This wigg is a 10/10.Hair came with NO SMELL very soft,very manageable and it's pre plucked.recommend!",,f***r,JP,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,09-Apr-24,Very pretty and sturdy ring. It stacks beautifully with other rings. ,Very pretty and sturdy ring. It stacks beautifully with other rings. ,,L***e,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-Apr-24,"I love this little ring. Perfect as a simple elegant modest engagement ring. I plan on wearing this every day. Pictures don’t quite capture the actual sparkle. Very happy with this purchase and I will shop here for more moissy. Also, I got in contact with the store to inquire about shipping time and he was very prompt in responding. Great first time experience. ","I love this little ring. Perfect as a simple elegant modest engagement ring. I plan on wearing this every day. Pictures don’t quite capture the actual sparkle. Very happy with this purchase and I will shop here for more moissy. Also, I got in contact with the store to inquire about shipping time and he was very prompt in responding. Great first time experience. ",,d***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,14-Jan-24,Absolutely gorgeous. One of the sparkliest rings I’ve ever seen. It also feels very sturdy. Would 10/10 recommend!! Pictures don’t even do it justice,Absolutely gorgeous. One of the sparkliest rings I’ve ever seen. It also feels very sturdy. Would 10/10 recommend!! Pictures don’t even do it justice,,A***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,04-Apr-24,"This ring is soo pretty. I ordered this as a travel ring and I love it, the bezel isn't too thick. I can't believe how well made it is, I'll def order more jewlery in the future from kuololit","This ring is soo pretty. I ordered this as a travel ring and I love it, the bezel isn't too thick. I can't believe how well made it is, I'll def order more jewlery in the future from kuololit",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,02-Dec-23,"The perfect ring. Its design allows stacking with any band. Most impressively, though, is how well the oval stone is cut. No bowtie. Sparkles like crazy. I'm very happy.","The perfect ring. Its design allows stacking with any band. Most impressively, though, is how well the oval stone is cut. No bowtie. Sparkles like crazy. I'm very happy.",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,21-Dec-23,This ring is beautiful and unique. The setting is perfect. I am so pleased with it that I have ordered the same ring with a 2CT stone.,This ring is beautiful and unique. The setting is perfect. I am so pleased with it that I have ordered the same ring with a 2CT stone.,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
